id,day,date,total_vaccination_target,first_vaccination_received,second_vaccination_received,cumulative_first_vaccination_received,cumulative_second_vaccination_received,health_worker_vaccination_target,health_worker_first_vaccination_received,health_worker_second_vaccination_received,cumulative_health_worker_first_vaccination_received,cumulative_health_worker_second_vaccination_received,elderly_vaccination_target,elderly_first_vaccination_received,elderly_second_vaccination_received,cumulative_elderly_first_vaccination_received,cumulative_elderly_second_vaccination_received,public_officer_vaccination_target,public_officer_first_vaccination_received,public_officer_second_vaccination_received,cumulative_public_officer_first_vaccination_received,cumulative_public_officer_second_vaccination_received
1,1,2021-02-01,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
2,2,2021-02-02,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
3,3,2021-02-03,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
4,4,2021-02-04,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
5,5,2021-02-05,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
6,6,2021-02-06,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
7,7,2021-02-07,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
8,8,2021-02-08,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
9,9,2021-02-09,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
10,10,2021-02-10,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
11,11,2021-02-11,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
12,12,2021-02-12,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
13,13,2021-02-13,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
14,14,2021-02-14,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
15,15,2021-02-15,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
16,16,2021-02-16,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
17,17,2021-02-17,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
18,18,2021-02-18,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
19,19,2021-02-19,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
20,20,2021-02-20,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
21,21,2021-02-21,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
22,22,2021-02-22,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
23,23,2021-02-23,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
24,24,2021-02-24,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
25,25,2021-02-25,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
26,26,2021-02-26,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
27,27,2021-02-27,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
28,28,2021-02-28,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
29,29,2021-03-01,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
30,30,2021-03-02,208265720,0,0,0,0,1468764,0,0,0,0,21553118,0,0,0,0,17327167,0,0,0,0
31,31,2021-03-03,208265720,2104967,1076409,2104967,1076409,1468764,1584300,1075729,1584300,1075729,21553118,138728,0,138728,0,17327167,381939,680,381939,680
32,32,2021-03-04,208265720,181156,23819,2286123,1100228,1468764,62385,22821,1646685,1098550,21553118,21591,2,160319,2,17327167,97180,996,479119,1676
33,33,2021-03-05,208265720,127492,14309,2413615,1114537,1468764,45331,13388,1692016,1111938,21553118,19392,0,179711,2,17327167,62769,921,541888,2597
34,34,2021-03-06,208265720,138650,15987,2552265,1130524,1468764,49768,14415,1741784,1126353,21553118,26314,0,206025,2,17327167,62568,1572,604456,4169
35,35,2021-03-07,208265720,336492,3263,2888757,1133787,1468764,307867,2987,2049651,1129340,21553118,9607,0,215632,2,17327167,19018,276,623474,4445
36,36,2021-03-08,208265720,209268,24645,3098025,1158432,1468764,65004,20207,2114655,1149547,21553118,51971,3,267603,5,17327167,92293,4435,715767,8880
37,37,2021-03-09,208265720,239001,39340,3337026,1197772,1468764,-719157,-21914,1395498,1127633,21553118,162988,1607,430591,1612,17327167,795170,59647,1510937,68527
38,38,2021-03-10,208265720,237672,65106,3574698,1262878,1468764,0,0,1395498,1127633,21553118,63534,1082,494125,2694,17327167,171959,50968,1682896,119495
39,39,2021-03-11,208265720,121361,32737,3696059,1295615,1468764,7461,20213,1402959,1147846,21553118,31766,386,525891,3080,17327167,84313,25194,1767209,144689
40,40,2021-03-12,208265720,73115,43747,3769174,1339362,1468764,1805,5780,1404764,1153626,21553118,18644,479,544535,3559,17327167,52666,37488,1819875,182177
41,41,2021-03-13,208265720,216422,115474,3985596,1454836,1468764,7972,17759,1412736,1171385,21553118,81130,938,625665,4497,17327167,127320,96777,1947195,278954
42,42,2021-03-14,208265720,34528,5386,4020124,1460222,1468764,948,1463,1413684,1172848,21553118,12827,33,638492,4530,17327167,20753,3890,1967948,282844
43,43,2021-03-15,208265720,4166862,1572786,4166862,1572786,1468764,4936,10867,1418620,1183715,21553118,63091,621,701583,5151,17327167,78711,101076,2046659,383920
44,44,2021-03-16,208265720,302089,143963,4468951,1716749,1468764,7265,12672,1425885,1196387,21553118,68962,693,770545,5844,17327167,225740,130596,2272399,514516
45,45,2021-03-17,208265720,236297,159391,4705248,1876140,1468764,5828,11726,1431713,1208113,21553118,66083,756,836628,6600,17327167,164508,146911,2436907,661427
46,46,2021-03-18,208265720,133504,72391,4838752,1948531,1468764,0,0,1431713,1208113,21553118,0,0,836628,6600,17327167,0,0,2436907,661427
47,47,2021-03-19,208265720,120311,119869,4959063,2068400,1468764,10727,22991,1442440,1231104,21553118,118200,990,954828,7590,17327167,290773,321079,2727680,982506
48,48,2021-03-20,208265720,165885,152800,5124948,2221200,1468764,3701,5692,1446141,1236796,21553118,56655,944,1011483,8534,17327167,381926,84765,3109606,1067271
49,49,2021-03-21,208265720,408431,80778,5533379,2301978,1468764,0,0,1446141,1236796,21553118,0,0,1011483,8534,17327167,50,0,3109656,1067271
50,50,2021-03-22,208265720,33901,10623,5567280,2312601,1468764,3616,8259,1449757,1245055,21553118,0,0,1011483,8534,17327167,112303,170690,3221959,1237961
51,51,2021-03-23,208265720,164930,181821,5732210,2494422,1468764,4084,9706,1453841,1254761,21553118,113554,13752,1125037,22286,17327167,177414,194537,3399373,1432498
52,52,2021-03-24,208265720,246041,215123,5978251,2709545,1468764,4192,8391,1458033,1263152,21553118,100527,16618,1225564,38904,17327167,306867,206462,3706240,1638960
53,53,2021-03-25,208265720,411586,231471,6389837,2941016,1468764,3456,2877,1461489,1266029,21553118,76218,18323,1301782,57227,17327167,260945,52974,3967185,1691934
54,54,2021-03-26,208265720,579364,207595,6969201,3148611,1468764,3161,4970,1464650,1270999,21553118,54650,21095,1356432,78322,17327167,201815,111357,4169000,1803291
55,55,2021-03-27,208265720,209813,85199,7179014,3233810,1468764,-34679,1783,1429971,1272782,21553118,46918,18083,1403350,96405,17327167,188342,62549,4357342,1865840
56,56,2021-03-28,208265720,64188,12645,7243202,3246455,1468764,457,635,1430428,1273417,21553118,11306,5304,1414656,101709,17327167,48613,5843,4405955,1871683
57,57,2021-03-29,208265720,151219,67039,7394421,3313494,1468764,1725,2564,1432153,1275981,21553118,39321,16837,1453977,118546,17327167,143766,64429,4549721,1936112
58,58,2021-03-30,208265720,335161,186770,7729582,3500264,1468764,0,0,1432153,1275981,21553118,0,0,1453977,118546,17327167,0,0,4549721,1936112
59,59,2021-03-31,208265720,366135,209333,8095717,3709597,1468764,5863,10187,1438016,1286168,21553118,162363,64595,1616340,183141,17327167,511637,311660,5061358,2247772
60,60,2021-04-01,208265720,253758,141194,8349475,3850791,1468764,2632,3543,1440648,1289711,21553118,56390,30192,1672730,213333,17327167,196841,103635,5258199,2351407
61,61,2021-04-02,208265720,69114,16775,8418589,3867566,1468764,421,726,1441069,1290437,21553118,6885,4444,1679615,217777,17327167,45846,8141,5304045,2359548
62,62,2021-04-03,208265720,114833,84303,8533422,3951869,1468764,460,1733,1441529,1292170,21553118,27313,37196,1706928,254973,17327167,92408,47652,5396453,2407200
63,63,2021-04-04,208265720,95760,62532,8629182,4014401,1468764,387,1333,1441916,1293503,21553118,14375,6774,1721303,261747,17327167,74649,52353,5471102,2459553
64,64,2021-04-05,208265720,208899,193925,8838081,4208326,1468764,1469,3848,1443385,1297351,21553118,49700,67480,1771003,329227,17327167,170883,144669,5641985,2604222
65,65,2021-04-06,208265720,137285,170025,8975366,4378351,1468764,1415,3394,1444800,1300745,21553118,42084,71306,1813087,400533,17327167,121234,126004,5763219,2730226
66,66,2021-04-07,208265720,212391,169229,9187757,4547580,1468764,1170,1851,1445970,1302596,21553118,31836,39274,1844923,439807,17327167,142187,82066,5905406,2812292
67,67,2021-04-08,208265720,122052,117611,9309809,4665191,1468764,1535,2065,1447505,1304661,21553118,41700,21928,1886623,461735,17327167,134056,118708,6039462,2931000
68,68,2021-04-09,208265720,474469,278040,9784278,4943231,1468764,4174,4757,1451679,1309418,21553118,83957,80076,1970580,541811,17327167,347023,169990,6386485,3100990
69,69,2021-04-10,208265720,171155,107293,9955433,5050524,1468764,1646,1511,1453325,1310929,21553118,49252,46529,2019832,588340,17327167,142622,78789,6529107,3179779
70,70,2021-04-11,208265720,90142,49466,10045575,5099990,1468764,376,330,1453701,1311259,21553118,10479,9124,2030311,597464,17327167,35695,13419,6564802,3193198
71,71,2021-04-12,208265720,216216,210749,10261791,5310739,1468764,2248,3137,1455949,1314396,21553118,57847,74571,2088158,672035,17327167,170437,142872,6735239,3336070
72,72,2021-04-13,208265720,112172,121258,10373963,5431997,1468764,1456,1951,1457405,1316347,21553118,20354,50375,2108512,722410,17327167,75851,58028,6811090,3394098
73,73,2021-04-14,208265720,103543,136860,10477506,5568857,1468764,1764,2181,1459169,1318528,21553118,22555,59565,2131067,781975,17327167,79852,78258,6890942,3472356
74,74,2021-04-15,208265720,118867,144547,10596373,5713404,1468764,1578,2557,1460747,1321085,21553118,24831,62920,2155898,844895,17327167,92155,77477,6983097,3549833
75,75,2021-04-16,208265720,109811,106542,10706184,5819946,1468764,3478,1921,1464225,1323006,21553118,22391,53130,2178289,898025,17327167,83278,51024,7066375,3600857
76,76,2021-04-17,208265720,95060,69770,10801244,5889716,1468764,796,981,1465021,1323987,21553118,21037,31978,2199326,930003,17327167,73102,35943,7139477,3636800
77,77,2021-04-18,208265720,27175,21205,10828419,5910921,1468764,189,395,1465210,1324382,21553118,4168,6960,2203494,936963,17327167,19813,13198,7159290,3649998
78,78,2021-04-19,208265720,138515,139811,10966934,6050732,1468764,1417,1555,1466627,1325937,21553118,33506,64594,2237000,1001557,17327167,103278,73240,7262568,3723238
79,79,2021-04-20,208265720,134357,81155,11101291,6131887,1468764,1233,1506,1467860,1327443,21553118,27590,39200,2264590,1040757,17327167,120496,67310,7383064,3790548
80,80,2021-04-21,208265720,167922,190116,11269213,6322003,1468764,12665,11483,1480525,1338926,21553118,33541,70582,2298131,1111339,17327167,139835,101118,7522899,3891666
81,81,2021-04-22,208265720,163498,166194,11432711,6488197,1468764,990,1270,1481515,1340196,21553118,30809,58689,2328940,1170028,17327167,98618,86307,7621517,3977973
82,82,2021-04-23,208265720,155168,188951,11587879,6677148,1468764,0,0,1481515,1340196,21553118,0,0,2328940,1170028,17327167,0,0,7621517,3977973
83,83,2021-04-24,208265720,111706,107446,11699585,6784594,1468764,3456,4036,1484971,1344232,21553118,55627,93012,2384567,1263040,17327167,226751,212996,7848268,4190969
84,84,2021-04-25,208265720,34338,37710,11733923,6822304,1468764,131,209,1485102,1344441,21553118,2104,6517,2386671,1269557,17327167,20778,24448,7869046,4215417
85,85,2021-04-26,208265720,110656,176000,11844579,6998304,1468764,1472,1911,1486574,1346352,21553118,30704,63164,2417375,1332721,17327167,98863,128861,7967909,4344278
86,86,2021-04-27,208265720,136455,180464,11981034,7178768,1468764,1561,1975,1488135,1348327,21553118,33207,58205,2450582,1390926,17327167,108546,131003,8076455,4475281
87,87,2021-04-28,208265720,131854,195690,12112888,7374458,1468764,1493,2376,1489628,1350703,21553118,33792,61023,2484374,1451949,17327167,99180,133162,8175635,4608443
88,88,2021-04-29,208265720,167877,191913,12280765,7566371,1468764,1425,2143,1491053,1352846,21553118,36113,47920,2520487,1499869,17327167,118840,122285,8294475,4730728
89,89,2021-04-30,208265720,105121,63488,12385886,7629859,1468764,1155,1034,1492208,1353880,21553118,25075,11377,2545562,1511246,17327167,89268,50430,8383743,4781158
90,90,2021-05-01,208265720,57377,37724,12443263,7667583,1468764,172,160,1492380,1354040,21553118,3386,5033,2548948,1516279,17327167,31353,27008,8415096,4808166
91,91,2021-05-02,208265720,13901,10902,12457164,7678485,1468764,88,119,1492468,1354159,21553118,1225,3426,2550173,1519705,17327167,10929,21080,8426025,4829246
92,92,2021-05-03,208265720,88208,148711,12545372,7827196,1468764,1120,1783,1493588,1355942,21553118,24103,39303,2574276,1559008,17327167,77482,106211,8503507,4935457
93,93,2021-05-04,208265720,127492,153859,12672864,7981055,1468764,1350,1862,1494938,1357804,21553118,25912,33570,2600188,1592578,17327167,100195,116397,8603702,5051854
94,94,2021-05-05,208265720,160022,170887,12832886,8151942,1468764,1420,1922,1496358,1359726,21553118,30808,39747,2630996,1632325,17327167,120088,121957,8723790,5173811
95,95,2021-05-06,208265720,162824,166002,12995710,8317944,1468764,1286,1871,1497644,1361597,21553118,33612,42136,2664608,1674461,17327167,141916,128648,8865706,5302459
96,96,2021-05-07,208265720,140976,138315,13136686,8456259,1468764,1303,1562,1498947,1363159,21553118,26697,33792,2691305,1708253,17327167,124039,111489,8989745,5413948
97,97,2021-05-08,208265720,147736,127595,13284422,8583854,1468764,0,0,1498947,1363159,21553118,0,0,2691305,1708253,17327167,0,0,8989745,5413948
98,98,2021-05-09,208265720,56535,50692,13340957,8634546,1468764,779,1423,1499726,1364582,21553118,35646,40053,2726951,1748306,17327167,132230,116300,9121975,5530248
99,99,2021-05-10,208265720,134130,120710,13475087,8755256,1468764,1301,1837,1501027,1366419,21553118,33610,46533,2760561,1794839,17327167,129226,112761,9251201,5643009
100,100,2021-05-11,208265720,140226,115168,13615313,8870424,1468764,782,1300,1501809,1367719,21553118,23099,17176,2783660,1812015,17327167,110290,65092,9361491,5708101
101,101,2021-05-12,208265720,63010,37841,13678323,8908265,1468764,200,351,1502009,1368070,21553118,4143,5345,2787803,1817360,17327167,39757,24559,9401248,5732660
102,102,2021-05-13,208265720,17230,11292,13695553,8919557,1468764,16,9,1502025,1368079,21553118,329,184,2788132,1817544,17327167,5034,972,9406282,5733632
103,103,2021-05-14,208265720,3840,1874,13699393,8921431,1468764,12,19,1502037,1368098,21553118,313,367,2788445,1817911,17327167,2808,1643,9409090,5735275
104,104,2021-05-15,208265720,22234,32869,13721627,8954300,1468764,175,201,1502212,1368299,21553118,3121,11751,2791566,1829662,17327167,21459,26146,9430549,5761421
105,105,2021-05-16,208265720,15969,16415,13737596,8970715,1468764,16,38,1502228,1368337,21553118,912,3136,2792478,1832798,17327167,19088,12687,9449637,5774108
106,106,2021-05-17,208265720,65459,96267,13803055,9066982,1468764,797,1601,1503025,1369938,21553118,14517,31438,2806995,1864236,17327167,67627,84989,9517264,5859097
107,107,2021-05-18,208265720,148920,180618,13951975,9247600,1468764,1299,2079,1504324,1372017,21553118,34586,42237,2841581,1906473,17327167,121828,137906,9639092,5997003
108,108,2021-05-19,208265720,147779,119035,14099754,9366635,1468764,1493,1796,1505817,1373813,21553118,46811,37329,2888392,1943802,17327167,161032,112911,9800124,6109914
109,109,2021-05-20,208265720,269479,169467,14369233,9536102,1468764,1281,1587,1507098,1375400,21553118,55741,36450,2944133,1980252,17327167,196226,114286,9996350,6224200
110,110,2021-05-21,208265720,237098,175144,14606331,9711246,1468764,1554,1770,1508652,1377170,21553118,43773,26732,2987906,2006984,17327167,183273,137474,10179623,6361674
111,111,2021-05-22,208265720,209335,114253,14815666,9825499,1468764,871,883,1509523,1378053,21553118,42490,22312,3030396,2029296,17327167,138329,83721,10317952,6445395
112,112,2021-05-23,208265720,75267,46165,14890933,9871664,1468764,79,122,1509602,1378175,21553118,4980,2135,3035376,2031431,17327167,33014,25316,10350966,6470711
113,113,2021-05-24,208265720,28656,25318,14919589,9896982,1468764,86,153,1509688,1378328,21553118,1779,5397,3037155,2036828,17327167,7679,20055,10358645,6490766
114,114,2021-05-25,208265720,410717,228498,15330306,10125480,1468764,0,0,1509688,1378328,21553118,0,0,3037155,2036828,17327167,0,0,10358645,6490766
115,115,2021-05-26,208265720,205692,99353,15535998,10224833,1468764,3492,3254,1513180,1381582,21553118,117229,62684,3154384,2099512,17327167,497943,263452,10856588,6754218
116,116,2021-05-27,208265720,167585,135163,15703583,10359996,1468764,1746,1966,1514926,1383548,21553118,59454,45060,3213838,2144572,17327167,240058,145106,11096646,6899324
117,117,2021-05-28,208265720,297364,126403,16000947,10486399,1468764,1105,1219,1516031,1384767,21553118,37868,21056,3251706,2165628,17327167,195329,62014,11291975,6961338
118,118,2021-05-29,208265720,202882,68397,16203829,10554796,1468764,845,635,1516876,1385402,21553118,41709,11339,3293415,2176967,17327167,154482,46973,11446457,7008311
119,119,2021-05-30,208265720,100871,29693,16304700,10584489,1468764,35,31,1516911,1385433,21553118,1426,664,3294841,2177631,17327167,14402,12407,11460859,7020718
120,120,2021-05-31,208265720,108972,47346,16413672,10631835,1468764,1291,1345,1518202,1386778,21553118,45497,21092,3340338,2198723,17327167,202447,90926,11663306,7111644
121,121,2021-06-01,208265720,180909,82465,16594581,10714300,1468764,181,153,1518383,1386931,21553118,4670,1801,3345008,2200524,17327167,41193,21272,11704499,7132916
122,122,2021-06-02,208265720,171682,138684,16766263,10852984,1468764,1210,1750,1519593,1388681,21553118,45263,32153,3390271,2232677,17327167,194824,122128,11899323,7255044
123,123,2021-06-03,208265720,276587,131916,17042850,10984900,1468764,1326,1834,1520919,1390515,21553118,51609,29742,3441880,2262419,17327167,241959,94867,12141282,7349911
124,124,2021-06-04,208265720,248654,70654,17291504,11055554,1468764,741,475,1521660,1390990,21553118,30561,15437,3472441,2277856,17327167,230889,50925,12372171,7400836
125,125,2021-06-05,208265720,289960,65915,17581464,11121469,1468764,484,508,1522144,1391498,21553118,25349,18476,3497790,2296332,17327167,174571,34983,12546742,7435819
126,126,2021-06-06,208265720,62139,5288,17643603,11126757,1468764,93,69,1522237,1391567,21553118,2701,370,3500491,2296702,17327167,42172,2969,12588914,7438788
127,127,2021-06-07,208265720,132315,70312,17775918,11197069,1468764,1099,1306,1523336,1392873,21553118,36175,23288,3536666,2319990,17327167,104289,78963,12693203,7517751
128,128,2021-06-08,208265720,484564,158956,18260482,11356025,1468764,1925,1570,1525261,1394443,21553118,101301,37365,3637967,2357355,17327167,549378,126472,13242581,7644223
129,129,2021-06-09,208265720,458287,80234,18718769,11436259,1468764,1325,809,1526586,1395252,21553118,78340,11895,3716307,2369250,17327167,380506,41183,13623087,7685406
130,130,2021-06-10,208265720,492664,52658,19211433,11488917,1468764,1381,600,1527967,1395852,21553118,81060,8347,3797367,2377597,17327167,419569,36528,14042656,7721934
131,131,2021-06-11,208265720,458535,36721,19669968,11525638,1468764,1070,558,1529037,1396410,21553118,42611,4514,3839978,2382111,17327167,347534,23587,14390190,7745521
132,132,2021-06-12,208265720,374219,33500,20044187,11559138,1468764,682,384,1529719,1396794,21553118,48354,6415,3888332,2388526,17327167,269784,23883,14659974,7769404
133,133,2021-06-13,208265720,114750,9305,20158937,11568443,1468764,18,7,1529737,1396801,21553118,833,189,3889165,2388715,17327167,908,622,14660882,7770026
134,134,2021-06-14,208265720,265111,47419,20424048,11615862,1468764,1059,897,1530796,1397698,21553118,62611,13078,3951776,2401793,17327167,442805,51028,15103687,7821054
135,135,2021-06-15,208265720,480675,83159,20904723,11699021,1468764,625,637,1531421,1398335,21553118,38395,13605,3990171,2415398,17327167,196223,46772,15299910,7867826
136,136,2021-06-16,208265720,544051,116597,21448774,11815618,1468764,1858,1747,1533279,1400082,21553118,106623,34880,4096794,2450278,17327167,689237,121208,15989147,7989034
137,137,2021-06-17,208265720,550482,147512,21999256,11963130,1468764,1349,1373,1534628,1401455,21553118,68314,37043,4165108,2487321,17327167,455222,121294,16444369,8110328
138,138,2021-06-18,208265720,455911,132936,22455167,12096066,1468764,1306,1310,1535934,1402765,21553118,40310,23602,4205418,2510923,17327167,374847,88814,16819216,8199142
139,139,2021-06-19,208265720,418175,116840,22873342,12212906,1468764,740,883,1536674,1403648,21553118,36031,24951,4241449,2535874,17327167,300936,64074,17120152,8263216
140,140,2021-06-20,208265720,170030,26800,23043372,12239706,1468764,113,114,1536787,1403762,21553118,3827,1516,4245276,2537390,17327167,65460,6044,17185612,8269260
141,141,2021-06-21,208265720,222401,80680,23265773,12320386,1468764,1175,1558,1537962,1405320,21553118,52178,29358,4297454,2566748,17327167,402370,121902,17587982,8391162
142,142,2021-06-22,208265720,524111,194531,23789884,12514917,1468764,1467,1750,1539429,1407070,21553118,32675,34458,4330129,2601206,17327167,429061,146188,18017043,8537350
143,143,2021-06-23,208265720,568972,125124,24358856,12640041,1468764,1397,958,1540826,1408028,21553118,86248,12672,4416377,2613878,17327167,573062,73452,18590105,8610802
144,144,2021-06-24,208265720,570586,129748,24929442,12769789,1468764,1744,1590,1542570,1409618,21553118,55411,31716,4471788,2645594,17327167,510877,130445,19100982,8741247
145,145,2021-06-25,208265720,552594,142834,25482036,12912623,1468764,1234,1415,1543804,1411033,21553118,36223,19436,4508011,2665030,17327167,454523,94568,19555505,8835815
146,146,2021-06-26,208265720,550095,105901,26032131,13018524,1468764,2086,880,1545890,1411913,21553118,52856,19930,4560867,2684960,17327167,529994,87446,20085499,8923261
147,147,2021-06-27,208265720,1083632,90507,27115763,13109031,1468764,948,334,1546838,1412247,21553118,38354,4273,4599221,2689233,17327167,830292,38263,20915791,8961524
148,148,2021-06-28,208265720,304135,73003,27419898,13182034,1468764,1607,1086,1548445,1413333,21553118,46649,24314,4645870,2713547,17327167,538688,115304,21454479,9076828
149,149,2021-06-29,208265720,884876,147704,28304774,13329738,1468764,1382,547,1549827,1413880,21553118,35168,12114,4681038,2725661,17327167,473405,57337,21927884,9134165
150,150,2021-06-30,208265720,974368,135761,29279142,13465499,1468764,3577,1695,1553404,1415575,21553118,61828,32816,4742866,2758477,17327167,1178708,161589,23106592,9295754
151,151,2021-07-01,208265720,905250,158658,30184392,13624157,1468764,1835,1065,1555239,1416640,21553118,39067,30775,4781933,2789252,17327167,881740,112519,23988332,9408273
152,152,2021-07-02,208265720,707429,145950,30891821,13770107,1468764,2298,1344,1557537,1417984,21553118,38186,24318,4820119,2813570,17327167,561413,124582,24549745,9532855
153,153,2021-07-03,208265720,681419,152625,31573240,13922732,1468764,1680,1092,1559217,1419076,21553118,33546,26520,4853665,2840090,17327167,-8338915,-1334585,16210830,8198270
154,154,2021-07-04,208265720,490505,56832,32063745,13979564,1468764,232,180,1559449,1419256,21553118,3663,996,4857328,2841086,17327167,89264,4939,16300094,8203209
155,155,2021-07-05,208265720,238523,56370,32302268,14035934,1468764,1566,966,1561015,1420222,21553118,22293,18567,4879621,2859653,17327167,335511,68478,16635605,8271687
156,156,2021-07-06,208265720,873761,232046,33176029,14267980,1468764,2946,1850,1563961,1422072,21553118,53995,45908,4933616,2905561,17327167,851044,146867,17486649,8418554
157,157,2021-07-07,208265720,863768,175833,34039797,14443813,1468764,2064,1446,1566025,1423518,21553118,29742,27968,4963358,2933529,17327167,601783,92620,18088432,8511174
158,158,2021-07-08,208265720,820889,178689,34860686,14622502,1468764,1754,1100,1567779,1424618,21553118,25523,24409,4988881,2957938,17327167,343519,77117,18431951,8588291
159,159,2021-07-09,208265720,914881,246075,35775567,14868577,1468764,2897,2616,1570676,1427234,21553118,51217,55036,5040098,3012974,17327167,888116,148130,19320067,8736421
160,160,2021-07-10,208265720,417509,100753,36193076,14969330,1468764,470,382,1571146,1427616,21553118,6533,3857,5046631,3016831,17327167,122627,17469,19442694,8753890
161,161,2021-07-11,208265720,73943,42018,36267019,15011348,1468764,390,269,1571536,1427885,21553118,3777,3447,5050408,3020278,17327167,33531,17052,19476225,8770942
162,162,2021-07-12,208265720,101172,25120,36368191,15036468,1468764,447,317,1571983,1428202,21553118,4712,2959,5055120,3023237,17327167,88465,11017,19564690,8781959
163,163,2021-07-13,208265720,546416,154530,36914607,15190998,1468764,3423,2566,1575406,1430768,21553118,46877,46721,5101997,3069958,17327167,707730,157134,20272420,8939093
164,164,2021-07-14,208265720,1994826,420556,38909433,15611554,1468764,3736,2590,1579142,1433358,21553118,55400,70939,5157397,3140897,17327167,1526311,222161,21798731,9161254
165,165,2021-07-15,208265720,718716,198545,39628149,15810099,1468764,1598,1302,1580740,1434660,21553118,21768,29952,5179165,3170849,17327167,284977,95861,22083708,9257115
166,166,2021-07-16,208265720,600662,130630,40228811,15940729,1468764,2346,2070,1583086,1436730,21553118,26232,29541,5205397,3200390,17327167,510276,111994,22593984,9369109
167,167,2021-07-17,208265720,1039816,277126,41268627,16217855,1468764,930,767,1584016,1437497,21553118,13575,16667,5218972,3217057,17327167,202375,54981,22796359,9424090
168,168,2021-07-18,208265720,509436,65488,41778063,16283343,1468764,1038,622,1585054,1438119,21553118,12566,5369,5231538,3222426,17327167,325453,28194,23121812,9452284
169,169,2021-07-19,208265720,535668,161119,42313731,16444462,1468764,1118,1115,1586172,1439234,21553118,-527457,-256546,4704081,2965880,17327167,804732,349346,23926544,9801630
170,170,2021-07-20,208265720,47048,9343,42360779,16453805,1468764,112,145,1586284,1439379,21553118,1291,815,4705372,2966695,17327167,34562,4813,23961106,9806443