day,province_id,date,total_vaccination_target,first_vaccination_received,second_vaccination_received,cumulative_first_vaccination_received,cumulative_second_vaccination_received,health_worker_vaccination_target,health_worker_first_vaccination_received,health_worker_second_vaccination_received,cumulative_health_worker_first_vaccination_received,cumulative_health_worker_second_vaccination_received,elderly_vaccination_target,elderly_first_vaccination_received,elderly_second_vaccination_received,cumulative_elderly_first_vaccination_received,cumulative_elderly_second_vaccination_received,public_officer_vaccination_target,public_officer_first_vaccination_received,public_officer_second_vaccination_received,cumulative_public_officer_first_vaccination_received,cumulative_public_officer_second_vaccination_received
93,72,2021-05-04,2240548,473,1535,81885,61974,24698,1,36,24788,23075,25292,37,295,6084,3790,65471,435,1204,51013,35109
94,72,2021-05-05,2240548,1450,1281,83335,63255,24698,25,60,24813,23135,25292,142,158,6226,3948,65471,1283,1063,52296,36172
95,72,2021-05-06,2240548,787,1564,84122,64819,24698,43,546,24856,23681,25292,67,101,6293,4049,65471,677,917,52973,37089
96,72,2021-05-07,2240548,1319,557,85441,65376,24698,29,13,24885,23694,25292,457,54,6750,4103,65471,833,490,53806,37579
97,72,2021-05-08,2240548,530,543,85971,65919,24698,19,9,24904,23703,25292,131,103,6881,4206,65471,380,431,54186,38010
98,72,2021-05-09,2240548,649,632,86620,66551,24698,10,11,24914,23714,25292,101,49,6982,4255,65471,538,572,54724,38582
99,72,2021-05-09,2240548,0,0,86620,66551,24698,0,0,24914,23714,25292,0,0,6982,4255,65471,0,0,54724,38582
100,72,2021-05-11,2240548,336,611,86956,67162,24698,6,15,24920,23729,25292,113,24,7095,4279,65471,217,572,54941,39154
101,72,2021-05-11,2240548,0,0,86956,67162,24698,0,0,24920,23729,25292,0,0,7095,4279,65471,0,0,54941,39154
102,72,2021-05-11,2240548,0,0,86956,67162,24698,0,0,24920,23729,25292,0,0,7095,4279,65471,0,0,54941,39154
103,72,2021-05-11,2240548,0,0,86956,67162,24698,0,0,24920,23729,25292,0,0,7095,4279,65471,0,0,54941,39154
104,72,2021-05-15,2240548,59,10,87015,67172,24698,7,0,24927,23729,25292,5,0,7100,4279,65471,47,10,54988,39164
105,72,2021-05-16,2240548,367,25,87382,67197,24698,2,0,24929,23729,25292,6,7,7106,4286,65471,359,18,55347,39182
106,72,2021-05-17,2240548,403,977,87785,68174,24698,17,92,24946,23821,25292,169,313,7275,4599,65471,217,572,55564,39754
107,72,2021-05-18,2240548,376,683,88161,68857,24698,10,6,24956,23827,25292,33,91,7308,4690,65471,333,586,55897,40340
108,72,2021-05-19,2240548,976,629,89137,69486,24698,24,17,24980,23844,25292,56,124,7364,4814,65471,896,488,56793,40828
109,72,2021-05-20,2240548,1887,771,91024,70257,24698,37,0,25017,23844,25292,61,27,7425,4841,65471,1789,744,58582,41572
110,72,2021-05-21,2240548,1895,904,92919,71161,24698,11,25,25028,23869,25292,144,134,7569,4975,65471,1740,745,60322,42317
111,72,2021-05-22,2240548,2102,895,95021,72056,24698,31,52,25059,23921,25292,207,194,7776,5169,65471,1864,649,62186,42966
112,72,2021-05-23,2240548,300,640,95321,72696,24698,0,0,25059,23921,25292,0,0,7776,5169,65471,300,640,62486,43606
113,72,2021-05-24,2240548,1786,972,97107,73668,24698,25,42,25084,23963,25292,148,136,7924,5305,65471,1613,794,64099,44400
114,72,2021-05-25,2240548,492,532,97599,74200,24698,9,12,25093,23975,25292,60,178,7984,5483,65471,423,342,64522,44742
115,72,2021-05-26,2240548,349,305,97948,74505,24698,5,0,25098,23975,25292,44,238,8028,5721,65471,300,67,64822,44809
116,72,2021-05-27,2240548,1679,1338,99627,75843,24698,17,47,25115,24022,25292,104,239,8132,5960,65471,1558,1052,66380,45861
117,72,2021-05-28,2240548,1171,1074,100798,76917,24698,9,23,25124,24045,25292,153,172,8285,6132,65471,1009,879,67389,46740
118,72,2021-05-29,2240548,1620,338,102418,77255,24698,18,63,25142,24108,25292,222,15,8507,6147,65471,1380,260,68769,47000
119,72,2021-05-30,2240548,850,195,103268,77450,24698,12,21,25154,24129,25292,133,13,8640,6160,65471,705,161,69474,47161
120,72,2021-05-31,2240548,765,387,104033,77837,24698,9,0,25163,24129,25292,0,64,8640,6224,65471,756,323,70230,47484
121,72,2021-06-01,2240548,282,279,104315,78116,24698,2,0,25165,24129,25292,15,27,8655,6251,65471,265,252,70495,47736
122,72,2021-06-02,2240548,1162,973,105477,79089,24698,14,38,25179,24167,25292,74,56,8729,6307,65471,1074,879,71569,48615
123,72,2021-06-03,2240548,1484,693,106961,79782,24698,22,31,25201,24198,25292,183,113,8912,6420,65471,1279,549,72848,49164
124,72,2021-06-04,2240548,1051,622,108012,80404,24698,11,16,25212,24214,25292,174,150,9086,6570,65471,866,456,73714,49620
125,72,2021-06-05,2240548,177,48,108189,80452,24698,0,0,25212,24214,25292,0,0,9086,6570,65471,177,48,73891,49668
126,72,2021-06-06,2240548,94,214,108283,80666,24698,9,0,25221,24214,25292,0,37,9086,6607,65471,85,177,73976,49845
127,72,2021-06-07,2240548,1497,845,109780,81511,24698,11,16,25232,24230,25292,175,171,9261,6778,65471,1311,658,75287,50503
128,72,2021-06-08,2240548,1968,484,111748,81995,24698,15,0,25247,24230,25292,371,69,9632,6847,65471,1582,415,76869,50918
129,72,2021-06-09,2240548,3761,314,115509,82309,24698,59,12,25306,24242,25292,398,92,10030,6939,65471,3304,210,80173,51128
130,72,2021-06-10,2240548,1973,342,117482,82651,24698,19,10,25325,24252,25292,230,65,10260,7004,65471,1724,267,81897,51395
131,72,2021-06-11,2240548,3079,165,120561,82816,24698,44,7,25369,24259,25292,261,86,10521,7090,65471,2774,72,84671,51467
132,72,2021-06-12,2240548,2173,270,122734,83086,24698,13,11,25382,24270,25292,187,13,10708,7103,65471,1973,246,86644,51713
133,72,2021-06-13,2240548,177,28,122911,83114,24698,0,0,25382,24270,25292,0,4,10708,7107,65471,177,24,86821,51737
134,72,2021-06-14,2240548,2189,216,125100,83330,24698,29,11,25411,24281,25292,317,20,11025,7127,65471,1843,185,88664,51922
135,72,2021-06-14,2240548,0,0,125100,83330,25801,0,0,25411,24281,187140,0,0,11025,7127,152471,0,0,88664,51922
136,72,2021-06-16,2240548,4904,1461,130004,84791,25801,37,0,25448,24281,187140,335,59,11360,7186,152471,4532,1402,93196,53324
137,72,2021-06-17,2240548,2800,1260,132804,86051,25801,13,37,25461,24318,187140,183,80,11543,7266,152471,2604,1143,95800,54467
138,72,2021-06-18,2240548,1671,503,134475,86554,25801,72,0,25533,24318,187140,139,19,11682,7285,152471,1460,484,97260,54951
139,72,2021-06-19,2240548,4800,1736,139275,88290,25801,52,10,25585,24328,234888,692,296,12374,7581,185577,4056,1430,101316,56381
140,72,2021-06-20,2240548,0,114,139275,88404,25801,0,0,25585,24328,234888,0,114,12374,7695,185577,0,0,101316,56381
141,72,2021-06-21,2240548,2960,1026,142235,89430,25801,36,18,25621,24346,234888,397,99,12771,7794,185577,2527,909,103843,57290
142,72,2021-06-22,2240548,3077,1213,145312,90643,25801,24,17,25645,24363,234888,252,133,13023,7927,185577,2801,1063,106644,58353
143,72,2021-06-23,2240548,4156,322,149468,90965,25801,28,18,25673,24381,234888,526,27,13549,7954,185577,3602,277,110246,58630
144,72,2021-06-23,2240548,0,0,149468,90965,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
145,72,2021-06-23,2240548,0,0,149468,90965,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
146,72,2021-06-23,2240548,0,0,149468,90965,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
147,72,2021-06-23,2240548,0,0,149468,90965,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
148,72,2021-06-23,2240548,0,0,149468,90965,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
149,72,2021-06-23,2240548,0,0,149468,90965,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
150,72,2021-06-30,2240548,13423,1254,236600,96533,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
151,72,2021-07-01,2240548,8235,5626,244835,102159,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
152,72,2021-07-02,2240548,4948,1264,249783,103423,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
153,72,2021-07-03,2240548,894,728,250677,104151,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
154,72,2021-07-04,2240548,1910,15,252587,104166,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
155,72,2021-07-05,2240548,9305,1367,261892,105533,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
156,72,2021-07-06,2240548,7399,1124,269291,106657,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
157,72,2021-07-07,2240548,5910,1819,275201,108476,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
158,72,2021-07-07,2240548,0,0,275201,108476,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
159,72,2021-07-09,2240548,12651,3211,287852,111687,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
160,72,2021-07-10,2240548,3677,2312,291529,113999,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
161,72,2021-07-10,2240548,0,0,291529,113999,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
162,72,2021-07-10,2240548,0,0,291529,113999,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
163,72,2021-07-13,2240548,12182,7088,303711,121087,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
164,72,2021-07-14,2240548,2122,2491,305833,123578,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
165,72,2021-07-14,2240548,0,0,305833,123578,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
166,72,2021-07-14,2240548,0,0,305833,123578,25801,0,0,25673,24381,234888,0,0,13549,7954,185577,0,0,110246,58630
