regency_id,name,address,longitude,latitude
7271,RS Umum Daerah Undata Palu,"Jl. R. E. Martadinata, Tondo Kecamatan Mantikulore, Talise, Mantikulore, Kota Palu, Sulawesi Tengah 94119",119.881858,-0.8578386
7271,RS Umum Anutapura Palu,"Jl. Kangkung No.1, Donggala Kodi, Palu, Kota Palu, Sulawesi Tengah 94111",119.8494619,-0.8998931
7205,RS Umum Daerah Kabelota,"Jl. Trans Palu-Donggala, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351",122.8221964,-0.9340932
7206,RS Umum Mokopido Toli-Toli,"Jl. Lanoni No.37 Kel Baru Kec Baolan kab Toli-Toli, Sulteng",120.8227769,1.0358794
7203,RS Umum Daerah Kolonedale,"Jalan W Monginsidi No.2, Kolonodale, Petasia, Kabupaten Morowali, Sulawesi Tengah 94971",121.3346904,-1.9724047
7205,RS Umum Daerah Pendau Tambu,"Desa Mapane Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355",119.8797815,-0.0414753
7209,RS Umum Daerah Pratama Togean,"Desa Wakai Kec. Una-una Kab. Tojo Una-una, Sulawesi Tengah",119.7577371,-0.7063492
7203,RS Umum Pratama Paku,"Desa Lakombulo Kec. Bungku Selatan Kab. Morowali, Sulawesi Tengah",119.927642,-1.007897
7207,RS Umum Daerah Mokoyurli Buol,"Jln. DR. Wahidin Sudirohusodo No.12 Kel. Leok II Kec. Biau, Kabupaten Buol, Sulawesi Tengah",120.1692665,-0.8125933
7208,RS Umum Anuntaloko Parigi,"Jl. Sis Al Jufri No.214, Masigi, Parigi, Kabupaten Parigi Moutong, Sulawesi Tengah",119.8673258,-0.7892681