id,day,date,positive,recovered,death,negative,new_ODP,new_PDP,finished_ODP,finished_PDP,cumulative_ODP,cumulative_PDP,cumulative_finished_ODP,cumulative_finished_PDP,Rt,Rt_upper,Rt_lower
170,170,2020-09-07 17:37:35,0,2,0,0,0,0,0,0,1377,296,1253,281,1.71,2.38,1.13
171,171,2020-09-08 17:38:35,5,0,0,0,0,0,0,0,1377,296,1253,281,1.25,1.81,0.79
172,172,2020-09-09 17:38:35,4,2,0,0,0,0,0,0,1377,296,1253,281,1.16,1.67,0.72
173,173,2020-09-10 16:54:35,0,1,0,0,0,0,0,0,1377,296,1253,281,1.21,1.72,0.79
174,174,2020-09-11 16:32:35,7,0,0,0,0,0,0,0,1377,296,1253,281,1.42,1.95,0.96
175,175,2020-09-12 16:32:35,1,0,0,0,0,0,0,0,1377,296,1253,281,1.82,2.41,1.3
176,176,2020-09-13 16:45:15,2,2,0,0,0,0,0,0,1377,296,1253,281,3.06,3.81,2.39
177,177,2020-09-14 16:58:15,0,0,0,0,0,0,0,0,1377,296,1253,281,3.01,3.74,2.35
178,178,2020-09-15 16:38:15,1,1,0,0,0,0,0,0,1377,296,1253,281,3.21,3.93,2.56
179,179,2020-09-16 16:58:15,4,0,0,0,0,0,0,0,1377,296,1253,281,3.27,3.95,2.65
180,180,2020-09-17 16:42:15,2,0,0,0,0,0,0,0,1377,296,1253,281,2.84,3.41,2.31
181,181,2020-09-18 15:55:15,11,1,0,0,0,0,0,0,1377,296,1253,281,2.2,2.66,1.77
182,182,2020-09-19 19:55:15,8,0,1,0,0,0,0,0,1377,296,1253,281,2.21,2.63,1.82
183,183,2020-09-20 18:33:15,23,0,0,0,0,0,0,0,1377,296,1253,281,1.63,1.97,1.32
184,184,2020-09-21 17:16:35,1,1,0,0,0,0,0,0,1377,296,1253,281,1.54,1.85,1.26
185,185,2020-09-22 17:16:35,9,4,1,0,0,0,0,0,1377,296,1253,281,1.39,1.66,1.13
186,186,2020-09-23 16:54:35,14,2,1,0,0,0,0,0,1377,296,1253,281,1.17,1.42,0.95
187,187,2020-09-24 16:08:35,4,3,1,0,0,0,0,0,1377,296,1253,281,1.53,1.8,1.28
188,188,2020-09-25 16:43:35,6,0,0,0,0,0,0,0,1377,296,1253,281,1.53,1.79,1.28
189,189,2020-09-26 18:04:35,21,4,0,0,0,0,0,0,1377,296,1253,281,1.32,1.56,1.09
190,190,2020-09-27 17:23:35,12,0,0,0,0,0,0,0,1377,296,1253,281,1.16,1.38,0.96
191,191,2020-09-28 16:34:35,6,3,0,0,0,0,0,0,1377,296,1253,281,1.04,1.24,0.85
192,192,2020-09-29 17:35:35,9,6,1,0,0,0,0,0,1377,296,1253,281,1.2,1.41,1
193,193,2020-09-30 16:23:35,8,11,0,0,0,0,0,0,1377,296,1253,281,1.35,1.58,1.14
194,194,2020-10-01 17:20:35,30,20,1,0,0,0,0,0,1377,296,1253,281,1.12,1.33,0.94
195,195,2020-10-02 17:46:35,10,4,0,0,0,0,0,0,1377,296,1253,281,1.12,1.32,0.93
196,196,2020-10-03 17:23:35,11,16,0,0,0,0,0,0,1377,296,1253,281,1.11,1.31,0.93
197,197,2020-10-04 17:29:35,5,3,0,0,0,0,0,0,1377,296,1253,281,1.22,1.42,1.03
198,198,2020-10-05 16:50:35,1,2,1,0,0,0,0,0,1377,296,1253,281,1.2,1.4,1.01
199,199,2020-10-06 16:50:35,24,12,1,0,0,0,0,0,1377,296,1253,281,1.1,1.29,0.92
200,200,2020-10-07 17:01:35,23,4,1,0,0,0,0,0,1377,296,1253,281,0.93,1.1,0.77
201,201,2020-10-08 17:01:35,14,7,1,0,0,0,0,0,1377,296,1253,281,0.99,1.17,0.82
202,202,2020-10-09 17:01:35,11,20,0,0,0,0,0,0,1377,296,1253,281,1.12,1.3,0.94
203,203,2020-10-10 16:56:35,13,14,0,0,0,0,0,0,1377,296,1253,281,1.26,1.46,1.08
204,204,2020-10-11 16:28:35,16,6,0,0,0,0,0,0,1377,296,1253,281,1.27,1.47,1.08
205,205,2020-10-12 16:40:35,1,4,3,0,0,0,0,0,1377,296,1253,281,1.27,1.47,1.09
206,206,2020-10-13 16:11:35,17,27,1,0,0,0,0,0,1377,296,1253,281,1.48,1.69,1.28
207,207,2020-10-14 17:34:35,10,3,0,0,0,0,0,0,1377,296,1253,281,1.71,1.93,1.49
208,208,2020-10-15 16:37:15,21,4,0,0,0,0,0,0,1377,296,1253,281,1.57,1.77,1.37
209,209,2020-10-16 17:57:15,24,19,0,0,0,0,0,0,1377,296,1253,281,1.38,1.57,1.2
210,210,2020-10-17 17:04:15,27,4,1,0,0,0,0,0,1377,296,1253,281,1.16,1.33,1
211,211,2020-10-18 16:58:15,17,3,0,0,0,0,0,0,1377,296,1253,281,1.1,1.26,0.95
212,212,2020-10-19 16:37:15,2,10,1,0,0,0,0,0,1377,296,1253,281,1.06,1.21,0.91
213,213,2020-10-20 18:07:15,39,13,1,0,0,0,0,0,1377,296,1253,281,0.86,0.99,0.73
214,214,2020-10-21 16:33:15,36,17,2,0,0,0,0,0,1377,296,1253,281,0.65,0.76,0.54
215,215,2020-10-22 16:33:15,13,15,0,0,0,0,0,0,1377,296,1253,281,0.6,0.71,0.49
216,216,2020-10-23 16:33:15,12,18,1,0,0,0,0,0,1377,296,1253,281,0.51,0.62,0.42
217,217,2020-10-24 16:58:15,12,7,2,0,0,0,0,0,1377,296,1253,281,0.45,0.56,0.36
218,218,2020-10-25 16:56:15,18,39,0,0,0,0,0,0,1377,296,1253,281,0.49,0.59,0.39
219,219,2020-10-26 16:20:15,4,32,0,0,0,0,0,0,1377,296,1253,281,0.5,0.62,0.4
220,220,2020-10-27 20:52:15,17,13,0,0,0,0,0,0,1377,296,1253,281,0.49,0.61,0.38
221,221,2020-10-28 16:57:15,10,10,1,0,0,0,0,0,1377,296,1253,281,0.61,0.74,0.48
222,222,2020-10-29 15:57:15,7,11,0,0,0,0,0,0,1377,296,1253,281,0.95,1.12,0.78
223,223,2020-10-30 17:27:15,0,4,0,0,0,0,0,0,1377,296,1253,281,1.35,1.56,1.14
224,224,2020-10-31 16:59:15,2,19,0,0,0,0,0,0,1377,296,1253,281,1.75,2.01,1.51
225,225,2020-11-01 16:59:15,19,5,0,0,0,0,0,0,1377,296,1253,281,2.37,2.68,2.09
226,226,2020-11-02 18:07:15,2,20,2,0,0,0,0,0,1377,296,1253,281,2.31,2.61,2.03
227,227,2020-11-03 16:42:15,11,6,2,0,0,0,0,0,1377,296,1253,281,2.4,2.69,2.12
228,228,2020-11-04 17:53:15,17,7,0,0,0,0,0,0,1377,296,1253,281,2.36,2.64,2.1
229,229,2020-11-05 19:46:15,32,13,1,0,0,0,0,0,1377,296,1253,281,1.87,2.1,1.65
230,230,2020-11-06 16:56:15,25,11,2,0,0,0,0,0,1377,296,1253,281,1.61,1.81,1.42
231,231,2020-11-07 17:20:15,25,25,0,0,0,0,0,0,1377,296,1253,281,1.3,1.47,1.14
232,232,2020-11-08 16:20:15,59,11,0,0,0,0,0,0,1377,296,1253,281,1.38,1.54,1.22
233,233,2020-11-09 20:20:15,0,24,1,0,0,0,0,0,1377,296,1253,281,1.28,1.44,1.14
234,234,2020-11-10 17:35:15,30,32,1,0,0,0,0,0,1377,296,1253,281,1.22,1.36,1.08
235,235,2020-11-11 21:35:15,37,11,1,0,0,0,0,0,1377,296,1253,281,1.33,1.48,1.19
236,236,2020-11-12 18:06:15,12,23,0,0,0,0,0,0,1377,296,1253,281,1.51,1.66,1.36
237,237,2020-11-13 18:25:00,22,3,3,0,0,0,0,0,1377,296,1253,281,1.36,1.51,1.22
238,238,2020-11-14 18:30:00,8,21,1,0,0,0,0,0,1377,296,1253,281,1.59,1.74,1.44
239,239,2020-11-15 06:15:00,88,1,1,0,0,0,0,0,1377,296,1253,281,1.38,1.52,1.25
240,240,2020-11-16 17:43:00,1,13,1,0,0,0,0,0,1377,296,1253,281,1.49,1.63,1.35
241,241,2020-11-17 17:02:00,30,14,1,0,0,0,0,0,1377,296,1253,281,1.65,1.79,1.51
242,242,2020-11-18 18:01:00,64,6,1,0,0,0,0,0,1377,296,1253,281,1.52,1.66,1.39
243,243,2020-11-19 16:52:00,51,15,2,0,0,0,0,0,1377,296,1253,281,1.28,1.4,1.16
244,244,2020-11-20 17:30:00,4,23,0,0,0,0,0,0,1377,296,1253,281,1.34,1.46,1.22
245,245,2020-11-21 18:25:00,59,4,4,0,0,0,0,0,1377,296,1253,281,1.16,1.27,1.06
246,246,2020-11-22 19:20:00,61,20,1,0,0,0,0,0,1377,296,1253,281,1,1.1,0.91
247,247,2020-11-23 21:27:00,37,3,3,0,0,0,0,0,1377,296,1253,281,1.04,1.14,0.95
248,248,2020-11-24 08:50:00,81,11,0,0,0,0,0,0,1377,296,1253,281,0.79,0.87,0.71
249,249,2020-11-25 17:41:00,55,12,4,0,0,0,0,0,1377,296,1253,281,0.7,0.78,0.62
250,250,2020-11-26 17:11:00,13,36,2,0,0,0,0,0,1377,296,1253,281,0.89,0.98,0.8
251,251,2020-11-27 17:15:00,39,34,2,0,0,0,0,0,1377,296,1253,281,0.96,1.05,0.87
252,252,2020-11-28 17:09:00,30,11,1,0,0,0,0,0,1377,296,1253,281,1.07,1.17,0.97
253,253,2020-11-29 17:41:00,31,9,1,0,0,0,0,0,1377,296,1253,281,1.18,1.29,1.08
254,254,2020-11-30 20:00:00,60,18,0,0,0,0,0,0,1377,296,1253,281,1.19,1.29,1.08
255,255,2020-12-01 17:43:00,12,37,0,0,0,0,0,0,1377,296,1253,281,1.29,1.4,1.18
256,256,2020-12-02 06:18:00,31,55,1,0,0,0,0,0,1377,296,1253,281,1.38,1.49,1.27
257,257,2020-12-03 17:08:00,72,24,4,0,0,0,0,0,1377,296,1253,281,1.13,1.24,1.03
258,258,2020-12-04 18:16:00,55,38,0,0,0,0,0,0,1377,296,1253,281,1.13,1.23,1.03
259,259,2020-12-05 00:00:00,57,20,0,0,0,0,0,0,1377,296,1253,281,1.05,1.15,0.96
260,260,2020-12-06 19:00:00,54,71,1,0,0,0,0,0,1377,296,1253,281,0.89,0.97,0.8
261,261,2020-12-07 18:25:00,56,14,0,0,0,0,0,0,1377,296,1253,281,0.84,0.92,0.76
262,262,2020-12-08 17:25:00,41,34,1,0,0,0,0,0,1377,296,1253,281,0.82,0.91,0.74
263,263,2020-12-09 17:30:00,61,14,1,0,0,0,0,0,1377,296,1253,281,0.81,0.9,0.73
264,264,2020-12-10 16:55:00,9,11,2,0,0,0,0,0,1377,296,1253,281,0.92,1.01,0.83
265,265,2020-12-11 00:00:00,65,43,3,0,0,0,0,0,1377,296,1253,281,0.9,0.99,0.82
266,266,2020-12-12 18:07:00,44,27,1,0,0,0,0,0,1377,296,1253,281,0.91,1,0.82
267,267,2020-12-13 18:25:00,11,19,0,0,0,0,0,0,1377,296,1253,281,1.13,1.23,1.03
268,268,2020-12-14 17:19:00,46,35,0,0,0,0,0,0,1377,296,1253,281,1.08,1.18,0.99
269,269,2020-12-15 18:03:00,39,24,2,0,0,0,0,0,1377,296,1253,281,1.07,1.17,0.98
270,270,2020-12-16 16:54:00,57,19,1,0,0,0,0,0,1377,296,1253,281,1.06,1.16,0.97
271,271,2020-12-17 17:08:00,39,11,2,0,0,0,0,0,1377,296,1253,281,1.07,1.17,0.98
272,272,2020-12-18 16:34:00,53,23,2,0,0,0,0,0,1377,296,1253,281,1.02,1.11,0.92
273,273,2020-12-19 18:05:00,38,3,0,0,0,0,0,0,1377,296,1253,281,1.02,1.11,0.92
274,274,2020-12-20 17:12:00,73,30,2,0,0,0,0,0,1377,296,1253,281,0.95,1.04,0.86
275,275,2020-12-21 00:00:00,27,2,1,0,0,0,0,0,1377,296,1253,281,0.99,1.08,0.9
276,276,2020-12-22 00:00:00,32,5,1,0,0,0,0,0,1377,296,1253,281,1.14,1.24,1.04
277,277,2020-12-23 18:05:00,54,38,1,0,0,0,0,0,1377,296,1253,281,1.51,1.63,1.4
278,278,2020-12-24 17:01:00,45,17,3,0,0,0,0,0,1377,296,1253,281,1.99,2.12,1.86
279,279,2020-12-25 18:38:00,39,19,1,0,0,0,0,0,1377,296,1253,281,2.04,2.18,1.91
280,280,2020-12-26 18:13:00,42,14,1,0,0,0,0,0,1377,296,1253,281,2.03,2.16,1.9
281,281,2020-12-27 17:08:00,54,10,1,0,0,0,0,0,1377,296,1253,281,1.91,2.03,1.79
282,282,2020-12-28 16:22:00,41,16,2,0,0,0,0,0,1377,296,1253,281,1.75,1.86,1.65
283,283,2020-12-29 00:00:00,81,45,0,0,0,0,0,0,1377,296,1253,281,1.61,1.71,1.51
284,284,2020-12-30 00:00:00,169,13,0,0,0,0,0,0,1377,296,1253,281,1.44,1.53,1.35
285,285,2020-12-31 00:00:00,195,45,0,0,0,0,0,0,1377,296,1253,281,1.25,1.33,1.17
286,286,2021-01-01 00:00:00,65,104,2,0,0,0,0,0,1377,296,1253,281,1.33,1.41,1.25
287,287,2021-01-02 00:00:00,66,33,1,0,0,0,0,0,1377,296,1253,281,1.37,1.45,1.29
288,288,2021-01-03 00:00:00,67,31,3,0,0,0,0,0,1377,296,1253,281,1.44,1.52,1.36
289,289,2021-01-04 00:00:00,52,77,3,0,0,0,0,0,1377,296,1253,281,1.48,1.56,1.4
290,290,2021-01-05 00:00:00,94,52,3,0,0,0,0,0,1377,296,1253,281,1.66,1.74,1.58
291,291,2021-01-06 00:00:00,162,150,0,0,0,0,0,0,1377,296,1253,281,1.52,1.59,1.44
292,292,2021-01-07 00:00:00,157,20,1,0,0,0,0,0,1377,296,1253,281,1.37,1.44,1.3
293,293,2021-01-08 00:00:00,158,70,1,0,0,0,0,0,1377,296,1253,281,1.4,1.47,1.33
294,294,2021-01-09 00:00:00,131,73,4,0,0,0,0,0,1377,296,1253,281,1.27,1.33,1.2
295,295,2021-01-10 00:00:00,145,40,0,0,0,0,0,0,1377,296,1253,281,1.11,1.17,1.05
296,296,2021-01-11 00:00:00,116,95,6,0,0,0,0,0,1377,296,1253,281,0.97,1.02,0.91
297,297,2021-01-12 00:00:00,252,102,9,0,0,0,0,0,1377,296,1253,281,0.81,0.86,0.76
298,298,2021-01-13 00:00:00,113,90,0,0,0,0,0,0,1377,296,1253,281,0.81,0.86,0.77
299,299,2021-01-14 00:00:00,107,107,4,0,0,0,0,0,1377,296,1253,281,0.78,0.83,0.74
300,300,2021-01-15 00:00:00,248,121,1,0,0,0,0,0,1377,296,1253,281,0.74,0.79,0.7
301,301,2021-01-16 00:00:00,87,108,0,0,0,0,0,0,1377,296,1253,281,0.88,0.93,0.83
302,302,2021-01-17 00:00:00,63,112,4,0,0,0,0,0,1377,296,1253,281,1.05,1.11,1
303,303,2021-01-18 00:00:00,30,142,3,0,0,0,0,0,1377,296,1253,281,1.18,1.24,1.12
304,304,2021-01-19 16:50:00,134,184,1,0,0,0,0,0,1377,296,1253,281,1.23,1.29,1.17
305,305,2021-01-20 16:59:00,132,129,2,0,0,0,0,0,1377,296,1253,281,1.28,1.34,1.22
306,306,2021-01-21 17:25:00,80,49,2,0,0,0,0,0,1377,296,1253,281,1.44,1.51,1.38
307,307,2021-01-22 16:58:00,200,204,8,0,0,0,0,0,1377,296,1253,281,1.31,1.38,1.25
308,308,2021-01-23 00:00:00,200,113,2,0,0,0,0,0,1377,296,1253,281,1.34,1.41,1.28
309,309,2021-01-24 00:00:00,203,103,2,0,0,0,0,0,1377,296,1253,281,1.21,1.27,1.16
310,310,2021-01-25 23:10:00,108,155,0,0,0,0,0,0,1377,296,1253,281,1.12,1.17,1.06
311,311,2021-01-26 17:07:00,156,105,3,0,0,0,0,0,1377,296,1253,281,1.19,1.24,1.13
312,312,2021-01-27 17:35:00,165,51,2,0,0,0,0,0,1377,296,1253,281,1.14,1.19,1.09
313,313,2021-01-28 17:50:00,233,144,3,0,0,0,0,0,1377,296,1253,281,1.09,1.14,1.04
314,314,2021-01-29 19:15:00,116,176,1,0,0,0,0,0,1377,296,1253,281,1.12,1.17,1.07
315,315,2021-01-30 18:00:00,271,133,6,0,0,0,0,0,1377,296,1253,281,1.02,1.07,0.97
316,316,2021-01-31 17:07:00,130,122,1,0,0,0,0,0,1377,296,1253,281,0.93,0.98,0.88
317,317,2021-02-01 17:40:00,64,132,10,0,0,0,0,0,1377,296,1253,281,0.89,0.94,0.85
318,318,2021-02-02 23:35:00,275,110,5,0,0,0,0,0,1377,296,1253,281,0.72,0.76,0.68
319,319,2021-02-03 16:42:00,155,161,2,0,0,0,0,0,1377,296,1253,281,0.65,0.68,0.61
320,320,2021-02-04 17:40:00,207,205,5,0,0,0,0,0,1377,296,1253,281,0.51,0.54,0.48
321,321,2021-02-05 17:28:00,173,53,1,0,0,0,0,0,1377,296,1253,281,0.4,0.44,0.37
322,322,2021-02-06 17:20:00,184,24,2,0,0,0,0,0,1377,296,1253,281,0.33,0.35,0.3
323,323,2021-02-07 18:30:00,37,118,1,0,0,0,0,0,1377,296,1253,281,0.37,0.4,0.34
324,324,2021-02-08 17:05:00,32,173,1,0,0,0,0,0,1377,296,1253,281,0.42,0.45,0.38
325,325,2021-02-09 18:55:00,76,49,0,0,0,0,0,0,1377,296,1253,281,0.41,0.44,0.37
326,326,2021-02-10 17:08:00,63,239,4,0,0,0,0,0,1377,296,1253,281,0.43,0.47,0.39
327,327,2021-02-11 18:00:00,38,83,6,0,0,0,0,0,1377,296,1253,281,0.57,0.61,0.52
328,328,2021-02-12 17:20:00,35,37,1,0,0,0,0,0,1377,296,1253,281,0.65,0.71,0.6
329,329,2021-02-13 18:00:00,77,142,5,0,0,0,0,0,1377,296,1253,281,0.67,0.73,0.61
