id,district_id,name
7205130001,7205130,Lombonga
7205130008,7205130,Labean
7205130009,7205130,Meli
7205130010,7205130,Tambu
7205130011,7205130,Siweli
7205130012,7205130,Sibualong
7205130013,7205130,Sibayu
7205130015,7205130,Malino
7205130016,7205130,Mapane Tambu
7205130017,7205130,Tovia Tambu
7205130018,7205130,Simagaya
7205130019,7205130,Sipure
7205130020,7205130,Kampung Baru Sibayu
7271010004,7271010,Ujuna
7271010005,7271010,Baru
7271010006,7271010,Siranindi
7271010007,7271010,Kamonji
7271010008,7271010,Balaroa
7271010011,7271010,Lere
7271011001,7271011,Duyu
7271011002,7271011,Pengawu
7271011003,7271011,Palupi
7271011004,7271011,Tawanjuka
7271011005,7271011,Boyaoge
7271011006,7271011,Nunu
7271012001,7271012,Donggala Kodi
7271012002,7271012,Kabonena
7271012003,7271012,Silae
7271012004,7271012,Tipo
7271012005,7271012,Buluri
7271012006,7271012,Watusampu
7271020004,7271020,Birobuli Selatan
7271020005,7271020,Petobo
7271020007,7271020,Birobuli Utara
7271020008,7271020,Tatura Utara
7271020009,7271020,Tatura Selatan
7271030001,7271030,Besusu Barat
7271030002,7271030,Besusu Tengah
7271030003,7271030,Besusu Timur
7271030004,7271030,Lolu Utara
7271030005,7271030,Lolu Selatan
7271031001,7271031,Talise
7271031002,7271031,Tanamodindi
7271031003,7271031,Lasoani
7271031004,7271031,Kawatuna
7271031005,7271031,Poboya
7271031006,7271031,Tondo
7271031007,7271031,Layana Indah
7271031008,7271031,Talise Valangguni
7271040001,7271040,Mamboro
7271040002,7271040,Taipa
7271040003,7271040,Kayumalue Pajeko
7271040004,7271040,Kayumalue Ngapa
7271040009,7271040,Mamboro Barat
7271041001,7271041,Panawu
7271041002,7271041,Lambara
7271041003,7271041,Baiya
7271041004,7271041,Pantoloan
7271041005,7271041,Pantoloan Boya